movieId,title,genres,year,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,year_norm,num_ratings_norm,avg_rating_norm,bayesian_norm,rating_std_norm,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31
127164,"What Happened, Miss Simone? (2015)",Documentary,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.00303951367781155,0.7,0.6566682963799535,0.0,0.23682321286688135,0.22284974605868138,-0.012817845980021322,0.09426120905900105,0.33966891216499845,-0.16687908598354034,-0.2510019965635155,-0.21200594700427322,-0.15212740120236548,0.08609381358633572,0.35317721422430987,-0.03825821430502614,0.20656118714895413,0.09307998759676624,-0.02681189623550089,-0.07366460444328292,-0.0609705534295814,-0.28286676017994183,-0.07424272659913372,-0.06061564179463809,0.09238799906273111,0.27091959360720425,-0.3094055227663389,-0.09372294059201582,0.11205599467013018,0.11109305275220152,-0.07801200104213259,0.12237217621074642,-0.13619604822898654,-0.14776848687488886,-0.13281391743898024,-0.1909246221557191
127172,A Story of Children and Film (2013),Documentary,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9568965517241352,0.00303951367781155,0.7,0.6566682963799535,0.0,0.09821279654575853,0.11509481486320115,0.04620877579324449,-0.02828341513157548,0.041430360971449955,0.14818825639543387,0.005718281481988046,-0.11764306160518047,0.023753850083840632,0.18337574142035723,0.06801603439410818,0.06779811210732385,0.03615313585737454,0.5700043240211581,0.3970621647767722,0.3354261211774966,0.30272215519814344,0.06860839063495543,0.3305411587032876,-0.08864314928738838,-0.082554647317897,-0.03981245550221673,-0.05888974118415008,-0.04757946435846662,-0.09676055942590527,-0.09421464811664607,-0.1734288608444731,0.04394626797466044,0.10942338759030519,0.06756278584422248,-0.008499013939655926,-0.0487383050178852
127180,"Story of Film: An Odyssey, The (2011)",Documentary,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.93965517241379,0.00303951367781155,0.8,0.6654635206925439,0.0,0.09821279658228285,0.11509481490600373,0.04620877581042906,-0.02828341514209379,0.04143036098685748,0.14818825645054354,0.005718281484114616,-0.11764306164893071,0.02375385009267444,0.1833757414885528,0.06801603441940264,0.06779811213253727,0.03615313587081952,0.5700043242331367,0.3970621649244355,0.3354261213022381,0.3027221553107227,0.06860839066047018,0.33054115882621243,-0.08864314932035386,-0.08255464734859821,-0.03981245551702257,-0.05888974120605056,-0.04757946437616094,-0.09676055946188951,-0.09421464815168352,-0.1734288609089695,0.043946267991003596,0.10942338763099861,0.06756278586934839,-0.008499013942816621,-0.048738305036010475
127184,Eden (2014),Drama,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096,0.00303951367781155,0.8,0.6654635206925439,0.0,0.177226857367312,0.4323672240897368,-0.10035552573173236,-0.07934705994815239,0.07368258870723673,0.16007965946521988,-0.19718323266153306,0.2745271975819914,-0.10215584813139716,0.07944759436577824,-0.04912228017709127,0.1812769391870544,-0.08795135446783356,-0.15872178941434384,-0.037606105744819575,-0.12945723865410447,0.0485548829677973,0.145754650677292,0.12698094968500676,0.16376227938407967,0.2074776722555872,-0.244301651622169,0.1715821761978048,0.06420995772216045,0.13853150736374045,-0.04820275520701749,-0.22839372806922176,-0.1707841207442114,-0.22336265828839258,0.35156021007776067,0.07871261025519503,-0.17746285009224907
127194,The D Train (2015),Comedy,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.00303951367781155,0.4,0.6302826234421821,0.0,0.1484477662695288,0.04932439870798571,0.07336094430597892,0.1904184183031431,-0.15053519465136922,0.07171767268700015,-0.17672774814454312,-0.024948849909551526,-0.16095988140034304,-0.16358567365809684,-0.2745966958780308,0.587084897838869,-0.16381683375033065,0.21987170693888916,-0.38517547240137223,-0.10959876413290627,0.0013158040026287692,0.005447076385824432,0.17864795478960782,0.026042739607226084,-0.1188774963280232,-0.038741321497053116,-0.11240602036644773,-0.045851381731421205,0.18137504642290078,0.07411779773492483,0.11533763926983262,0.005413739921308674,0.11849613549208815,0.05630848632682741,-0.06737384076281443,-0.1716666143627233
127198,Dope (2015),Comedy|Drama,2015,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.0182370820668693,0.7166666666666667,0.6760123561236817,0.23129622216290363,0.27970125060566176,0.3408290891551533,0.10933795114842118,0.052182038436844325,-0.19947893436513364,0.3335376633269512,-0.03832626831280757,-0.2277204658540535,-0.04567393425707969,-0.13379036128655647,-0.23653901578910724,0.2277782431663217,0.4135088976189587,-0.04964941183630748,-0.32019672723922454,0.1890902173869189,-0.10967130511702539,-0.2508669158449129,0.10289062870747855,0.08147613322246346,-0.027901395888100682,-0.05315602424430507,-0.026018375961355384,-0.020840829378061112,0.044116858415523486,0.0006232445701551966,-0.005221117106021065,-0.10894894163381072,-0.011966280782980857,-0.16577124632658383,0.07563560591712513,-0.0539895454487558
127202,Me and Earl and the Dying Girl (2015),Drama,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.0182370820668693,0.75,0.688229971401983,0.19245008972987526,0.2943455474898847,0.52267517575697,-0.00774264387401015,-0.13203786066878248,-0.04389750980663274,0.2723296240015585,-0.25686766418798135,-0.01855944881332505,-0.18011508386877528,0.09426687542059566,0.1531760671579085,0.27680977987954153,0.13903954352677253,-0.0448724350680154,0.16807973705401102,-0.04774143321305536,-0.2650176363676545,-0.11638139831622633,-0.18173959773726264,0.040245439228219264,0.15639123221491058,-0.11972351217218737,0.14965646955848477,0.2504664973450282,-0.0905730343313902,-0.014116999933802308,-0.05607048497887872,-0.06356066193700462,-9.285355474665267e-05,-0.12361923733859384,-0.1062887744534694,-0.049554562688978565
127204,The Overnight (2015),Comedy,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.0060790273556231,0.75,0.6682555190030899,0.33333333333333326,0.1640502549659035,0.12307400128978314,0.07913688263228555,0.08216483091600209,-0.04909828146465526,0.16301876825912806,-0.0933289877313865,-0.11166442595310387,-0.0695816316637925,0.061683468377365686,-0.0958467652350379,0.38220397658622995,-0.060857477590703694,0.5959756511394181,0.1163774637482189,0.21807296909422247,0.25243768760319635,0.060069623727352715,0.3739876996711092,-0.05925132617089123,-0.134619363330289,-0.05460463358466991,-0.11135080805341317,-0.06500881846449447,0.020208397508988108,-0.037202333793764496,-0.08019041988247941,0.03954506022429335,0.15674852889691665,0.08742822740029178,-0.04445913661927233,-0.13579962907284546
127212,The Stanford Prison Experiment (2015),Drama|Thriller,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9741379310344804,0.00303951367781155,0.9,0.6742587450051344,0.0,0.08350069580949511,0.3337876182995784,0.04022325788145909,-0.02016808580181689,-0.052466174696986466,0.34687584726623927,-0.38625456638394406,0.1500498366656454,-0.0202567108572943,0.09840915374646596,0.31407999967232936,0.19349239998458345,0.06948073568782209,-0.16361053691955765,0.08172305655312125,-0.2955242708252598,-0.01081711780853198,0.005005795129478316,-0.006600241343378894,-0.023244537938845972,0.06341148152113527,0.22551505995078833,0.0565081313581499,0.19421461904538556,-0.02483873140940149,-0.2888790820614342,-0.1356742957048272,-0.25676402516804103,0.07220595114720985,0.20187381678553049,-0.0458669160300651,0.005081075472261122
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096,0.0060790273556231,0.8,0.6763397197280407,0.2222222222222222,0.11621748857158883,0.1552296059965951,0.04865412647535409,-0.03817475210083249,0.03319372091841689,0.17704937336746943,-0.04804254698962488,-0.10993410723101538,0.05010220271385273,0.1957698021134403,0.11690508152317272,0.08247072104609134,0.06743457797936213,0.5578839111050162,0.37948292789363125,0.302714670158122,0.29131099620983086,0.06884635882228395,0.31751282915555845,-0.08453020843369002,-0.0787484913611409,-0.03287061432055955,-0.06149712036915027,-0.03685922848409991,-0.11354840763862434,-0.11975951916734201,-0.16234904049210325,0.015391082132270967,0.11550904626529639,0.1434326415174312,-0.0012188876742999972,-0.035648546162668354
127319,The Loft (2014),Thriller,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9655172413793096,0.00303951367781155,0.3,0.6214873991295917,0.0,0.14844776601221493,0.04932439862248862,0.07336094417881778,0.19041841797307887,-0.15053519439043708,0.07171767256268738,-0.1767277478382098,-0.02494884986630611,-0.16095988112134113,-0.1635856733745435,-0.2745966954020551,0.5870848968212378,-0.1638168334663766,0.2198717065577717,-0.38517547173372324,-0.10959876394293182,0.0013158040003480032,0.005447076376382671,0.17864795447994608,0.02604273956208456,-0.11887749612196534,-0.03874132142990034,-0.11240602017160728,-0.04585138165194412,0.181375046108512,0.07411779760645178,0.11533763906991064,0.005413739911924698,0.11849613528669134,0.05630848622922436,-0.06737384064603111,-0.17166661406516273
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9741379310344804,0.00303951367781155,0.2,0.6126921748170012,0.0,0.24758813654929673,0.150090258943644,-0.21321319958992843,0.1436589782064694,-0.13254599711051634,-0.15482820803404232,-0.4814688566002136,0.21051792782858425,0.10663024428621787,0.09516990729806638,-0.17429245492545928,-0.08877607195070226,0.07028902589816262,0.07687134166712077,-0.15974833671669106,0.005970983570093578,0.15757541995662902,0.052570404834955266,0.1405247486553914,-0.10802742557207562,0.23715197059919257,-0.10861463857395937,-0.16163674596858693,0.02280789545123107,-0.01933156572090341,-0.3864557252938754,0.02151302127087178,-0.014272556170100275,-0.2528515510190483,0.21234486576438474,-0.05231010054594756,-0.14652349634489623
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,2007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9051724137931032,0.00303951367781155,0.8,0.6654635206925439,0.0,0.08219877203570568,0.16808962853126264,-0.0006365967181774085,0.13047704162060622,0.10343060396986795,-0.027175514957678806,-0.08077844984680903,-0.16700149835828768,-0.286565382369952,0.012399576680510812,-0.1622378723983723,0.08101023631045678,0.06995561021643709,-0.10975329202630844,0.18781148048016102,-0.14587238255370655,-0.2072609109260795,0.0066484721263443255,-0.12322722230163029,-0.09613953025805955,0.098548664007391,-0.3096144202093912,0.2554332437743514,0.2613621360244508,-0.05248353987320862,-0.05130096386760552,-0.30188939385196895,0.13716232348940674,0.1663019481601105,-0.4248853498366668,-0.28457085987462355,0.049040864246152345
128087,Trinity and Sartana Are Coming (1972),Comedy|Western,1972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6034482758620676,0.00303951367781155,1.0,0.6830539693177248,0.0,0.022790658678748302,0.02552535852441357,0.02305953230449788,0.03856376512030387,0.036364646547677654,-0.02675270887738989,-0.06791154157039499,-0.07895201388710538,-0.0818531289166398,0.019211975899464665,-0.07583739824840466,0.0214912750643728,0.10100390943926196,0.08485570694243263,0.0333530913229149,-0.07942040087871952,-0.09968886082224622,-0.08752110661116168,-0.16412376659664926,-0.12332170012628875,-0.022792176650340973,-0.20217256712815415,0.41303831238323613,-0.0935443686303936,-0.007508507699071046,0.16438435475526192,-0.3241332861029753,0.47925766347491044,0.015020823705637327,0.44950253446322064,0.308663944324941,0.07716568665187158
128089,Kevin Hart: I'm a Grown Little Man (2009),Comedy,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9224137931034484,0.00303951367781155,0.9,0.6742587450051344,0.0,0.022790658673126168,0.025525358518116822,0.023059532298809415,0.03856376511079073,0.036364646538707,-0.02675270887079037,-0.06791154155364215,-0.07895201386762901,-0.08185312889644779,0.019211975894725338,-0.07583739822969664,0.021491275059071203,0.10100390941434571,0.08485570692149992,0.03335309131468715,-0.0794204008591276,-0.09968886079765436,-0.08752110658957145,-0.1641237665561622,-0.123321700095867,-0.022792176644718463,-0.20217256707828102,0.4130383122813454,-0.09354436860731752,-0.007508507697218803,0.1643843547147106,-0.32413328602301616,0.4792576633566843,0.015020823701931899,0.4495025343523346,0.3086639442487979,0.07716568663283589
128097,Jim Norton: American Degenerate (2013),Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9568965517241352,0.00303951367781155,0.8,0.6654635206925439,0.0,0.08219877203570568,0.16808962853126264,-0.0006365967181774085,0.13047704162060622,0.10343060396986795,-0.027175514957678806,-0.08077844984680903,-0.16700149835828768,-0.286565382369952,0.012399576680510812,-0.1622378723983723,0.08101023631045678,0.06995561021643709,-0.10975329202630844,0.18781148048016102,-0.14587238255370655,-0.2072609109260795,0.0066484721263443255,-0.12322722230163029,-0.09613953025805955,0.098548664007391,-0.3096144202093912,0.2554332437743514,0.2613621360244508,-0.05248353987320862,-0.05130096386760552,-0.30188939385196895,0.13716232348940674,0.1663019481601105,-0.4248853498366668,-0.28457085987462355,0.049040864246152345
128099,Jim Jefferies: BARE (2014),Comedy,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096,0.00303951367781155,0.9,0.6742587450051344,0.0,0.0821987720692018,0.16808962859975943,-0.0006365967184368226,0.1304770416737758,0.10343060401201608,-0.027175514968752867,-0.08077844987972636,-0.16700149842634102,-0.2865653824867278,0.012399576685563657,-0.16223787246448448,0.08101023634346857,0.06995561024494411,-0.10975329207103308,0.18781148055669447,-0.14587238261314978,-0.20726091101053865,0.006648472129053588,-0.12322722235184556,-0.09613953029723656,0.09854866404754974,-0.3096144203355595,0.2554332438784408,0.26136213613095627,-0.05248353989459574,-0.051300963888510735,-0.3018893939749893,0.1371623235453006,0.1663019482278788,-0.42488535000980826,-0.2845708599905866,0.049040864266136575
128197,Hard Promises (1991),Comedy|Romance,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7672413793103416,0.00303951367781155,0.4,0.6302826234421821,0.0,0.1710404656784541,-0.04436054970287879,0.15048634322190488,0.1574712944653434,-0.11953831485579484,0.19676856860263617,0.08539893362885687,-0.05311288413127375,0.04348006972407707,0.11884758498293575,0.24655279706356723,0.2110188851037505,0.04828704964776882,-0.4142232670921035,0.06395747265089252,-0.12682927562867932,0.6461005388359295,-0.025098821496462788,-0.08794437283237008,-0.10735017821279462,0.004546653505944724,-0.02295391547043062,0.20860027314122115,-0.04511434826515006,0.14776525822585285,-0.03300834061604831,0.1084138148068364,0.11174574467639505,0.06762263532772642,-0.052861545082918064,-0.05025181988442208,0.04799116998941772
128360,The Hateful Eight (2015),Western,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9741379310344804,0.0547112462006079,0.75,0.7143577611312935,0.2364712747075234,0.4667538676493651,0.4206579373655195,0.1654793526087583,-0.04597204516212793,-0.11190849195227437,0.4812594359460067,-0.05917260791254804,0.0177768917142775,-0.0896596858316478,0.00969076487521003,0.10288540331777336,-0.01282035480657092,0.19382956673415044,-0.03600639580408863,0.15203312357218357,0.22911911360092352,-0.004092120627792277,-0.1346863369842027,0.06819102129427682,-0.1405416727876904,0.022398182061590673,0.11149679198208896,0.12918838846656489,0.09771744639575042,0.14385222396937913,-0.050730348553999945,0.03564257617586634,-0.22747994094618634,-0.007879405668448332,0.055343297897405455,0.05391113203815789,0.17416705703972304
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096,0.00303951367781155,0.8,0.6654635206925439,0.0,0.022790658666098498,0.02552535851024589,0.023059532291698836,0.038563765098899305,0.036364646527493695,-0.026752708862540973,-0.06791154153270114,-0.07895201384328357,-0.08185312887120777,0.019211975888801185,-0.07583739820631162,0.02149127505244421,0.1010039093832004,0.08485570689533403,0.033353091304402484,-0.07942040083463775,-0.09968886076691456,-0.08752110656258366,-0.16412376650555344,-0.12332170005783984,-0.022792176637690325,-0.20217256701593958,0.41303831215398196,-0.09354436857847241,-0.007508507694903499,0.16438435466402146,-0.3241332859230673,0.4792576632089017,0.015020823697300118,0.4495025342137272,0.3086639441536191,0.07716568660904129
128488,Wild Card (2015),Action|Crime|Drama|Thriller,2015,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9741379310344804,0.00303951367781155,0.6,0.6478730720673631,0.0,0.1772268566838447,0.43236722242233233,-0.10035552534471584,-0.07934705964215405,0.07368258842308319,0.16007965884787997,-0.1971832319011049,0.2745271965232897,-0.10215584773743779,0.07944759405939221,-0.04912227998765343,0.18127693848796814,-0.08795135412865315,-0.1587217888022405,-0.03760610559979334,-0.12945723815485852,0.04855488278054761,0.14575465011519584,0.1269809491953105,0.16376227875253788,0.207477671455459,-0.2443016506800308,0.17158217553610594,0.06420995747453767,0.13853150682950002,-0.04820275502112576,-0.22839372718843173,-0.17078412008559019,-0.22336265742700465,0.3515602087219847,0.07871260995164343,-0.1774628494078717
128512,Paper Towns (2015),Drama|Mystery|Romance,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.9741379310344804,0.0060790273556231,0.4,0.6116661139284332,0.6666666666666665,0.25845255917493526,0.495846205539219,-0.059843857887143026,-0.17779545782821127,-0.025190402605498055,0.14373199212247048,-0.22427840258461004,0.19941812230797243,0.047777267441007,0.09691551699576885,0.08025316396222253,0.15011039558748795,0.01493916566694455,-0.08310201115184909,0.13790545071727406,-0.049573226784958006,-0.011575277409963529,0.18312163178659102,0.03247004659597264,0.1065147397506237,0.07288198323607832,0.19158573448557095,-0.09452534014432455,0.28079222530261355,-0.16799870734720943,-0.20384832781628012,0.03015759996698411,-0.1581222501449789,0.27301216454560706,-0.16063872769570423,-0.0137932884862459,0.3153521717575403
128520,The Wedding Ringer (2015),Comedy,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.015197568389057751,0.76,0.6874641824200276,0.3617515688022157,0.14715034166656676,0.19411314527700835,0.043434480313700854,0.19148744690533534,0.02196262074429246,0.02523927247232323,-0.21253910147330518,-0.16703042204824586,-0.3509532312083406,-0.06902683897762965,-0.2821965669630442,0.3569950635516867,0.04942427343924772,0.06527327226186433,-0.019791504155391153,-0.1597354411194484,-0.18784672778100914,-0.0390525798062455,-0.10526375073146158,-0.11053224671855424,0.05420548080429237,-0.27619498329356085,0.2714417364782602,0.1632209251371734,0.07194447319262702,0.0852101951891581,-0.24007162469342647,0.31743796075615177,0.17210477166227905,-0.06811522210030888,-0.08921133724673047,-0.0871113081389681
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9741379310344804,0.00303951367781155,0.7,0.6566682963799535,0.0,0.18456476625608328,0.2968306799127595,-0.13028635910476594,0.22519470475131073,-0.11357715519709177,-0.11487937310363984,-0.2652204294310817,-0.10104262539859608,0.15884888481321746,0.21309942742769314,-0.04971431269391364,0.07817745246108668,0.22212842275870073,0.10363117812045201,0.09018416150686301,-0.10633229369978135,-0.2141499618750837,0.2778329524920002,-0.054991277739367676,-0.02160083264647558,0.05653156879391485,-0.2255711710294787,0.12356608999399359,0.050461255175256556,0.05145499933996494,-0.13856036415373327,0.3962050169312411,0.3034195509695963,-0.0581965488165671,0.00013999578450813677,-0.1996496063953394,-0.17936992093369877
128592,The Boy Next Door (2015),Mystery|Thriller,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9741379310344804,0.00303951367781155,0.2,0.6126921748170012,0.0,0.14844776549758715,0.04932439845149443,0.07336094392449545,0.1904184173129503,-0.15053519386857275,0.07171767231406184,-0.17672774722554305,-0.024948849779815277,-0.16095988056333727,-0.16358567280743672,-0.27459669445010343,0.587084894785975,-0.16381683289846846,0.21987170579553664,-0.3851754703984253,-0.1095987635629829,0.0013158039957864706,0.005447076357499148,0.1786479538606225,0.02604273947180151,-0.1188774957098496,-0.03874132129559478,-0.11240601978192638,-0.04585138149298992,0.18137504547973432,0.07411779734950565,0.11533763867006659,0.005413739893156743,0.11849613487589765,0.056308486034018244,-0.06737384041246443,-0.17166661347004156
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,2015,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804,0.00303951367781155,0.8,0.6654635206925439,0.0,0.022790658666098498,0.02552535851024589,0.023059532291698836,0.038563765098899305,0.036364646527493695,-0.026752708862540973,-0.06791154153270114,-0.07895201384328357,-0.08185312887120777,0.019211975888801185,-0.07583739820631162,0.02149127505244421,0.1010039093832004,0.08485570689533403,0.033353091304402484,-0.07942040083463775,-0.09968886076691456,-0.08752110656258366,-0.16412376650555344,-0.12332170005783984,-0.022792176637690325,-0.20217256701593958,0.41303831215398196,-0.09354436857847241,-0.007508507694903499,0.16438435466402146,-0.3241332859230673,0.4792576632089017,0.015020823697300118,0.4495025342137272,0.3086639441536191,0.07716568660904129
128620,Victoria (2015),Crime|Drama|Romance,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804,0.015197568389057751,0.78,0.6939704451327994,0.2048787657176197,0.33177941746054634,0.4226035232168824,-0.04984364140747566,-0.3450378259242119,0.0018701777596937448,0.37096988472017184,-0.19822066201601163,0.03458980485284115,-0.10045656390696117,0.08618147298852472,0.11548327098602693,0.27187495958070357,-0.05145338569862918,0.019065760501714577,0.10065142922213856,-0.10095245433954851,-0.07054555091285147,0.0073677233202608765,-0.009258725237930697,-0.0744313938845431,0.11136662733871588,-0.10752696611703233,0.25075997901850255,0.20066762799183044,0.03713083192881483,-0.16330362633664178,-0.04954877844651459,-0.22357692389424755,0.06787592337816234,-0.03468111481808479,0.24288181139754778,-0.022794545553444342
128695,The Dark Valley (2014),Western,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9655172413793096,0.00303951367781155,0.5,0.6390778477547726,0.0,0.21478868762965722,0.10905706525082173,0.10735983459326341,-0.3460925026201043,0.028185878380822486,0.17012504561476094,-0.23931431973852657,-0.30934235387355447,0.06636173323148174,0.08241677396921908,0.2747537407695351,0.06339355454368881,-0.20956304952144333,0.28327737822272087,-0.14489025869245697,-0.16364095081308777,0.07460626580184178,-0.24450399785078533,-0.17200675765061224,-0.09579505785756649,0.034141550969513525,-0.30465804702585786,0.06925323454953929,0.08841867958593934,0.2234003823200072,-0.1575593897365107,-0.045547489373895376,-0.06962349642370406,0.07047992126032242,0.2285216968610995,0.11136531656778184,-0.05807081341096776
128736,I'm Here (2010),Drama,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9310344827586192,0.00303951367781155,0.7,0.6566682963799535,0.0,0.17104046605431455,-0.04436054980036084,0.15048634355259777,0.15747129481138566,-0.11953831511847962,0.196768569035034,0.08539893381652054,-0.05311288424798901,0.04348006981962428,0.11884758524410266,0.2465527976053656,0.21101888556746332,0.04828704975387934,-0.41422326800235676,0.06395747279143871,-0.12682927590738594,0.6461005402557318,-0.025098821551617308,-0.08794437302562737,-0.10735017844869604,0.00454665351593597,-0.02295391552087172,0.20860027359961905,-0.04511434836428859,0.1477652585505662,-0.03300834068858395,0.10841381504507515,0.1117457449219557,0.06762263547632677,-0.05286154519908101,-0.05025181999485017,0.04799117009487805
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9655172413793096,0.00303951367781155,0.7,0.6566682963799535,0.0,0.07918066585013882,0.07606370229775096,0.0027519576083553715,0.13379277440731696,0.2730286447618501,-0.07781792138766357,-0.3555146985714296,-0.1960822561289471,-0.3156559328944733,0.08082292540826688,0.04345747146425905,-0.17297453364093,0.018463145843811517,-0.06062724791246867,0.053019829867209226,-0.0840460209039159,-0.08755784083406021,-0.4121027372675047,0.06587888990287315,-0.11352594864717289,0.15730905484619712,0.0365517819305324,-0.21842936683991188,0.05843294039556823,0.2675340413826182,0.2577795808034844,-0.0992045312374662,0.12869652508639817,0.24155439905960366,-0.19694391317615192,-0.10572048052549177,-0.16749244967716093
128838,Crimson Peak (2015),Horror,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9741379310344804,0.00303951367781155,0.7,0.6566682963799535,0.0,0.14372584300488095,0.20926195145757534,0.09592017409401801,0.01716015982616859,-0.1633628903799906,0.260768805906813,0.0660906946678516,-0.21661848855565866,0.2014418993323917,-0.07651268254975035,-0.14227711455837344,-0.16337593843416823,0.5693891262621771,-0.12608372298244327,-0.3541471316808292,0.27262420342716015,-0.022967904198232216,-0.26544546401613367,0.14035633973634432,0.08993497740539258,-0.025242141306363784,-0.04396077040398284,-0.07804731840681471,-0.10696449889935981,-0.029980803968619747,0.016628124120330906,-0.06651896267423509,-0.026583953872064265,-0.03234397071181042,-0.09340301523404489,0.09712897504962892,0.049743683427336066
128842,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.00303951367781155,0.8,0.6654635206925439,0.0,0.12665249742343088,0.2619608343500536,-0.07882744918634492,-0.02808921295950945,-0.08858073718807695,-0.0979280919134252,-0.37462818494458755,0.3149363535218056,0.3116618101880236,0.25064713188278104,0.2942689337151533,0.08461741640252572,0.14907034308927222,0.009419918576749934,-0.07561115546932129,-0.01662840269832981,0.0753037855885018,0.1946760615659428,-0.13850844798977685,0.14917520820764957,-0.03359166567122765,-0.059681921226285455,-0.1303279535533369,0.18400305237164422,-0.22131296926062238,-0.21810771018392022,0.06211871888037209,-0.062158028421820534,-0.030164709741910805,0.31569897529538793,-0.142298996589785,0.06092604965323431
128852,Chris Rock: Bigger & Blacker (1999),Comedy,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8362068965517224,0.0060790273556231,0.75,0.6682555190030899,0.33333333333333326,0.11827544016908613,-0.005247744342164908,0.10649494560584712,0.12311313480138464,-0.04036340689101819,0.09321951973997082,-0.005081941731736505,-0.09486520105143229,-0.04082799284454692,0.08491440769090108,0.08257679851451821,0.1405608567346238,0.10988532650430564,-0.17315580182448237,0.06431192319978876,-0.1382742475515822,0.29651054503789914,-0.08544393314012945,-0.1840900270587156,-0.1624141824708904,-0.015781880990074274,-0.17692988880443192,0.45585924578693027,-0.10199954776498522,0.08018104231778278,0.1136975511147757,-0.1988973386057736,0.4528854975024318,0.051622974417015535,0.3327319271168815,0.22033534550747047,0.09043061832041964
